Gene_Name,Product,Lineage,Tax ID
unknown_gene,Fe,,2159
unknown_gene,"hypothetical protein
",,2159
msrA,"Peptide methionine sulfoxide reductase MsrA
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"Iron-sulfur flavoprotein
",,2159
gyaR,"Glyoxylate reductase
",,2159
unknown_gene,"hypothetical protein
",,2159
nadE_1,NH,,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
azoR,"FMN-dependent NADH-azoreductase
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
vorB_1,"Ketoisovalerate oxidoreductase subunit VorB
",,2159
copA_2,"putative copper-exporting P-type ATPase
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
iorA_1,"Indolepyruvate oxidoreductase subunit IorA
",,2159
btuD_14,"Vitamin B12 import ATP-binding protein BtuD
",,2159
cas1,"CRISPR-associated endonuclease Cas1
",,2159
unknown_gene,"hypothetical protein
",,2159
dapH_2,"2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"Iron-sulfur flavoprotein
",,2159
unknown_gene,"hypothetical protein
",,2159
fsr,"Coenzyme F420-dependent sulfite reductase
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
iolD,3D-,,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
dapH_3,"2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
",,2159
unknown_gene,"hypothetical protein
",,2159
unknown_gene,"hypothetical protein
",,2159
rsxB_3,"Electron transport complex subunit RsxB
",,2159
hcp,"Hydroxylamine reductase
",,2159
ymdB,"O-acetyl-ADP-ribose deacetylase
",,2159
unknown_gene,"hypothetical protein
",,2159
rutE,"malonic semialdehyde reductase RutE
",,2159
unknown_gene,"hypothetical protein
",,2159
btuD_29,"Vitamin B12 import ATP-binding protein BtuD
",,2159
mbhL_2,"Membrane-bound hydrogenase subunit alpha
",,2159
ndhA_3,NAD,,2159
unknown_gene,"hypothetical protein
",,2159
thiM_2,"Hydroxyethylthiazole kinase
",,2159
hypB_2,"putative hydrogenase maturation factor HypB
",,2159
ureC,"Urease subunit alpha
",,2159
uvrA,"UvrABC system protein A
",,2159
unknown_gene,"hypothetical protein
",,2159
Unknown,Unknown,,
htpX,"Protease HtpX
",,2159
cas7,"CRISPR-associated protein Cas7
",,2159
